"relevance","qid","tf","idf","length","bm25","pagerank","inlink","outlink","slash","urlLength","childPage"
0,"11565",0.007547,0,0.001396,0,0.833333,0.192771,0,0.02505,0.011429,0.060606
2,"11565",0.007547,0,0.013152,0,0.166667,0.066265,0,0.205143,0.102857,0.227273
1,"11565",0.003774,0,0.006482,0,0.833333,0.240964,0,0.246661,0.017143,0.075758
0,"11565",0.039623,0,0.016486,0.11482,0.666667,0.216867,0,0.067073,0.188571,0.636364
0,"11565",0.020755,0,0.006399,0,0.666667,0.228916,0,0.898236,0.057143,0.136364
0,"11565",0.033962,0,0.026866,0.314431,0.5,0.138554,0,2.3e-05,0.005714,0
0,"11565",0.001887,0,0.000792,0,0.666667,0.168675,0,0.024368,0.011429,0.060606
1,"11565",0.003774,0,0.006524,0,0.333333,0.138554,0,0.002548,0.005714,0.045455
1,"11565",0.05283,0,0.228725,0,0.166667,0.156627,0,0.004472,0.005714,0
1,"11565",0.003774,0,0.005794,0,0.5,0.180723,0,0.109518,0.017143,0.030303
0,"11565",0.018868,0,0.00446,0,0.166667,0.957831,0,0.110181,0.005714,0.015152
0,"11565",0.016981,0,0.004168,0,0.166667,1,0,0.109168,0.005714,0.015152
1,"11565",0.003774,0,0.005565,0,0.5,0.174699,0,0.12207,0.017143,0.060606
0,"11565",0.016981,0,0.004252,0,0.166667,0.963855,0,0.109163,0.005714,0.015152
0,"11565",0.001887,0,0.005044,0,0.166667,0.921687,0,0.109165,0.005714,0.015152
0,"11565",0.071698,0,0.041476,0,0.833333,0.421687,0,0.016709,0.137143,1
0,"11565",0.030189,0,0.024969,0,0.833333,0.421687,0,0.016703,0.137143,1
2,"11565",0.026415,0,0.391588,0,0.333333,0.144578,0,0.014422,0.005714,0
1,"11565",0.003774,0,0.001855,0,0.166667,0.090361,0,0.009615,0.005714,0.242424
2,"11565",0.007547,0,0.016007,0,0.333333,0.174699,0,0.002622,0.005714,0
2,"11565",0.028302,0,0.224494,0,0.333333,0.174699,0,0.002622,0.005714,0
2,"11565",0.015094,0,0.312053,0,0.333333,0.174699,0,0.002622,0.005714,0
2,"11565",0.020755,0,0.640509,0,0.333333,0.174699,0,0.002622,0.005714,0
2,"11565",0.026415,0,0.388753,0,0.333333,0.174699,0,0.002622,0.005714,0
2,"11565",0.013208,0,0.36666,0,0.333333,0.174699,0,0.002622,0.005714,0
2,"11565",0.030189,0,0.250881,0,0.333333,0.174699,0,0.002622,0.005714,0
2,"11565",0.00566,0,0.008233,0,0.166667,0.060241,0,0.214724,0.12,0.287879
1,"11565",0.024528,0,0.00767,0,0.166667,0.054217,0,0.166343,0.074286,0.212121
2,"11565",0.00566,0,0.015423,0,0.166667,0.066265,0,0.193464,0.102857,0.212121
0,"11565",0.013208,0,0.362867,0,0.333333,0.168675,0,0.003454,0.005714,0
2,"11565",0.015094,0,0.218033,0,0.333333,0.162651,0,0.001221,0.005714,0
2,"11565",0.028302,0,0.370787,0,0.333333,0.180723,0,0.010084,0.005714,0
2,"11565",0.00566,0,0.013193,0,0.333333,0.186747,0,0.031525,0.005714,0
2,"11565",0.007547,0,0.018737,0,0.333333,0.150602,0,0.003025,0.005714,0
2,"11565",0.020755,0,0.640405,0,0.333333,0.156627,0,0.030252,0.005714,0
2,"11565",0.030189,0,0.241752,0,0.333333,0.180723,0,0.003503,0.005714,0
2,"11565",0.028302,0,0.22737,0,0.333333,0.174699,0,0.003886,0.005714,0
2,"11565",0.071698,0,0.016153,1,0.166667,0.090361,0,0.002262,0.005714,0
1,"11565",0.007547,0,0.008504,0,0.166667,0.060241,0,0.015998,0.005714,0.242424
0,"11565",0.007547,0,0.008921,0,0.166667,0.054217,0,0.020295,0.011429,0.212121
1,"11565",0.003774,0,0.00644,0,0.833333,0.240964,0,0.227034,0.022857,0.075758
0,"11565",0.016981,0,0.003918,0.426961,0.833333,0.572289,0,0.007006,0.005714,0.030303
0,"11565",0.00566,0,0.00396,0,0.833333,0.445783,0,0,0,0.060606
0,"11565",0.075472,0,0.082098,0,0.666667,0.222892,0,0,0,0
0,"11565",0.00566,0,0.000917,0,1,0.662651,0,0,0,0
0,"11565",0.041509,0,0.041226,0,0.5,0.150602,0,0.188874,0.045714,0.060606
1,"11565",0.00566,0,0.011109,0,0.166667,0.054217,0,0.002164,0.005714,0.227273
0,"11565",0.001887,0,0.008358,0,0.833333,0.548193,0,0,0,0.121212
0,"11565",0.00566,0,0.00075,0,0.833333,0.566265,0,0,0,0
0,"11565",0.003774,0,0.000625,0,0.833333,0.439759,0,0,0,0
0,"11565",0.103774,0,0.086684,0,0.833333,0.174699,0,0.002046,0.005714,0.212121
0,"11565",0.10566,0,0.116238,0,0.833333,0.174699,0,0.002046,0.005714,0.212121
0,"11565",0.016981,0,0.008233,0,0.5,0.126506,0,0.017855,0.011429,0.121212
0,"11565",0.030189,0,0.007003,0,0.5,0.090361,0,0.199202,0.057143,0.106061
0,"11565",0.007547,0,0.006419,0,0.833333,0.620482,0,0.014011,0.005714,0.045455
0,"11565",0.00566,0,0.006274,0,0.833333,0.542169,0,0.156923,0.182857,0.030303
0,"11565",0.016981,0,0.005252,0,0.5,0.126506,0,0.032605,0.011429,0.106061
0,"11565",0.00566,0,0.007441,0,0.833333,0.415663,0,0,0,0.060606
0,"11565",0.033962,0,0.008087,0,0.5,0.13253,0,0.000928,0.011429,0.060606
0,"11565",0.003774,0,0.000792,0,0.833333,0.524096,0,0,0,0
1,"11565",0.00566,0,0.122304,0,0.333333,0.162651,0,0.001453,0.005714,0
1,"11565",0.00566,0,0.021739,0,0.333333,0.168675,0,0.002553,0.017143,0
1,"11565",0.00566,0,0.014965,0,0.333333,0.168675,0,0.002506,0.005714,0
1,"11565",0.00566,0,0.021822,0,0.333333,0.168675,0,0.004454,0.022857,0
1,"11565",0.007547,0,0.07151,0,0.333333,0.168675,0,0.002006,0.005714,0
1,"11565",0.015094,0,0.047688,0.168296,0.333333,0.168675,0,0.003646,0.022857,0
1,"11565",0.00566,0,0.02176,0,0.333333,0.168675,0,0.002881,0.017143,0
1,"11565",0,0,0,0,0.333333,0.162651,0,0.002936,0.022857,0
1,"11565",0,0,0.000208,0,0.333333,0.162651,0,0.001702,0.005714,0
1,"11565",0.022642,0,0.05715,0.168296,0.333333,0.162651,0,0.001698,0.022857,0
1,"11565",0.015094,0,0.047562,0.190474,0.333333,0.168675,0,0.003227,0.022857,0
1,"11565",0.00566,0,0.02176,0,0.333333,0.168675,0,0.004891,0.022857,0
1,"11565",0.007547,0,0.047479,0,0.333333,0.168675,0,0.002808,0.022857,0
1,"11565",0.00566,0,0.02201,0,0.333333,0.168675,0,0.002361,0.017143,0
1,"11565",0.00566,0,0.021864,0,0.333333,0.168675,0,0.003731,0.022857,0
2,"11565",0.00566,0,0.02178,0,0.333333,0.168675,0,0.003437,0.022857,0
1,"11565",0,0,0,0,0.333333,0.162651,0,0.00248,0.022857,0
0,"11565",0.007547,0,0.000229,0,0.666667,0.192771,0,0.000199,0.005714,0
1,"11565",0.015094,0,0.048084,0.150744,0.333333,0.168675,0,0.001338,0.017143,0
1,"11565",0.018868,0,0.047417,0.190474,0.333333,0.162651,0,0.003937,0.028571,0
1,"11565",0.00566,0,0.134038,0,0.833333,0.228916,0,0,0,0
1,"11565",0.00566,0,0.012422,0,0.333333,0.168675,0,0.00244,0.005714,0
1,"11565",0.00566,0,0.033786,0,0.333333,0.168675,0,0.003968,0.022857,0
0,"11565",0.003774,0,0.001792,0,0.666667,0.192771,0,0.000182,0.005714,0
2,"11565",0.007547,0,0.027554,0,0.333333,0.162651,0,0.002031,0.022857,0
1,"11565",0.001887,0,8.3e-05,0.168296,0.333333,0.162651,0,0.002507,0.028571,0
0,"11565",0.011321,0,0.000646,0,0.666667,0.192771,0,0.000199,0.005714,0
1,"11565",0.026415,0,0.104296,0,0.833333,0.228916,0,0,0,0
0,"11565",0.001887,0,0,0,0.666667,0.192771,0,0.000199,0.005714,0
1,"11565",0.00566,0,0.021947,0,0.333333,0.168675,0,0.003544,0.022857,0
0,"11565",0.039623,0,0.007524,0,0.5,0.114458,0,0.003421,0.005714,0
1,"11565",0.00566,0,0.021843,0,0.333333,0.168675,0,0.004644,0.017143,0
0,"11565",0.00566,0,0.000104,0,0.666667,0.192771,0,0.000199,0.005714,0
2,"11565",0.018868,0,0.04502,0.150744,0.333333,0.162651,0,0.002019,0.022857,0
1,"11565",0.003774,0,0.006607,0,0.333333,0.084337,0,0.010152,0.005714,0
0,"11565",0.3,0,1,0,0.833333,0.259036,0,0.076491,0.005714,0
0,"11565",1,0,0.936243,0,0.5,0.36747,0,0.000838,0.005714,0
0,"11565",0.271698,0,0.985869,0,0.5,0.13253,0,0,0,0
0,"11565",0.037736,0,0.871777,0,0.5,0.126506,0,0.003391,0.005714,0
0,"11577",0.050167,0,0.036131,0.374246,0.25,0.047619,0,0.371076,0.089552,0.181818
0,"11577",0.190635,0,0.125069,0.598896,0.25,0.066667,0,0.834191,0.20398,1
0,"11577",0,0,0.123217,0,0.25,0.047619,0,0.002805,0.004975,0.75
0,"11577",0.046823,0,0.035019,0,0.25,0.085714,0,0.023983,0.00995,0.181818
0,"11577",0.073579,0,0.05818,0.285058,1,0.247619,0,0.025783,0.069652,0.409091
0,"11577",0.006689,0,0.546044,0,0.25,0,0,0.006793,0.004975,0.090909
0,"11577",1,0,0.713359,1,0,0.085714,0,0.0191,0.00995,0.681818
0,"11577",0.217391,0,0.217158,0,1,0.07619,0,0,0,0.704545
0,"11577",0.040134,0,0.024829,0.642118,1,0.6,0,0.246273,0.084577,0.136364
0,"11577",0.040134,0,0.019085,0.78206,1,0.457143,0,0.056463,0.059701,0.227273
2,"11577",0.173913,0,0.216417,0.501385,1,0.171429,0,0.009383,0.014925,0.431818
0,"11577",0.040134,0,0.023902,0.472882,1,1,0,0.079639,0.084577,0.204545
0,"11577",0.020067,0,0.019085,1,1,0.257143,0,1,1,0.113636
2,"11577",0.267559,0,1,0,0.25,0.07619,0,0.024029,0.004975,0.045455
0,"11577",0,0,0,0,1,0.47619,0,0,0,0
0,"11581",0.034188,0,0.077351,0,0,0,0,0.07214,0.076923,0.37037
2,"11581",0.033713,0,0.020777,0.535561,0.166667,0.37931,0,0.288295,0.038462,0.111111
2,"11581",0.033238,0,0.031274,0,0.166667,0.224138,0,1,1,0.888889
1,"11581",0.069801,0,0.038603,0.510564,0.166667,0.689655,0,0.349414,0.057692,0.185185
0,"11581",0.005223,0,0.005878,0.806839,0,0.189655,0,0.010831,0.019231,0.296296
0,"11581",0.002374,0,9.7e-05,0.956961,0.166667,0.293103,0,0.008112,0.019231,0
0,"11581",0.001425,0,0.005539,0,0.5,0.568966,0,0.058872,0.019231,0.037037
1,"11581",0.036087,0,0.029049,0,0.166667,0.241379,0,0.036388,0.019231,0.888889
0,"11581",0.084046,0,0.080882,0,0.166667,0.551724,0,0.050257,0.038462,0.333333
0,"11581",0.010921,0,0.024865,0,0.333333,0.62069,0,0.196198,0.019231,0
1,"11581",0.063153,0,0.053115,0.37839,0.166667,0.241379,0,0.00642,0.019231,0.259259
0,"11581",0,0,0,0,0.166667,0.189655,0,0.133396,0.019231,0
1,"11581",0.144349,0,0.158233,0,0.166667,0.482759,0,0.35211,0.365385,1
1,"11581",0.026591,0,0.015625,0.457316,0.333333,0.293103,0,0.01203,0.019231,0
0,"11581",0.11396,0,0.135933,0.457316,0.166667,0.362069,0,0.030215,0.019231,0
0,"11581",0.011396,0,0.007014,0,1,0.896552,0,0.219925,0.25,0
0,"11581",0.011396,0,0.005563,0,0.666667,0.724138,0,0,0,0
0,"11581",0.240741,0,0.143576,0.322697,0.166667,0.241379,0,0.025156,0.038462,0
1,"11581",0.226021,0,0.134119,0.322697,0.166667,0.241379,0,0.034592,0.096154,0
2,"11581",0.356125,0,0.267439,0,0.333333,0.724138,0,0.027165,0.019231,0
2,"11581",0.15717,0,0.136562,0,0.333333,0.568966,0,0.035576,0.019231,0
1,"11581",0.05793,0,0.05522,0.745687,0.333333,0.62069,0,0.035576,0.019231,0
2,"11581",1,0,1,1,0.166667,0.206897,0,0.043121,0.019231,0
1,"11581",0.690408,0,0.970491,0,0.166667,0.224138,0,0.096219,0.019231,0
1,"11581",0.501425,0,0.522857,0,0.666667,1,0,0.05402,0.038462,0
1,"11581",0.499525,0,0.728546,0,0.333333,0.5,0,0,0,0
2,"11581",0.794872,0,0.963429,0.187911,0.166667,0.206897,0,0.032199,0.019231,0
0,"11581",0.002374,0,0.014416,0,0.333333,0.844828,0,0.057983,0.019231,0
1,"11581",0.024691,0,0.023558,0.690771,0.166667,0.551724,0,0.022273,0.019231,0
1,"11581",0.159544,0,0.094016,0.57267,0,0.034483,0,0.111683,0.115385,0
1,"11581",0.149573,0,0.186025,0.457316,0.166667,0.241379,0,0.085617,0.019231,0
0,"11596",1,0,1,0.706958,1,0.272727,0,0.001247,0.04,0.052632
1,"11596",0,0,0,0,1,0.151515,0,0,0,0
0,"11596",0.225352,0,0.340448,0,1,0.145455,0,0,0,0.263158
2,"11596",0.492958,0,0.072572,1,0,0.054545,0,1,1,0.947368
1,"11596",0.380282,0,0.375667,0,1,0.145455,0,0,0,0.263158
0,"11596",0.197183,0,0.076841,0,1,1,0,0,0,0.052632
2,"11596",0.197183,0,0.219851,0.940427,0,0,0,0.08696,0.48,1
0,"11596",0.394366,0,0.836179,0,0.333333,0.066667,0,0,0,0.894737
1,"11624",0,0,0,0.557095,0.333333,0.5,0,0.643062,1,0.86
1,"11624",0.148311,0,0.023845,1,0.166667,0,0,1,0.375,0.66
1,"11624",0.035242,0,0.004625,0.819088,0.333333,0.791667,0,0.016932,0.068182,0.92
0,"11624",0.070485,0,0.070541,0,1,0.625,0,0.460527,0.204545,1
1,"11624",0.221733,0,0.050375,0.981243,0,0.291667,0,0.01126,0.022727,0.08
0,"11624",0.035242,0,0.00465,0.819088,0.333333,1,0,0.016707,0.068182,0.9
0,"11624",0.04699,0,0.012905,0.544656,0.333333,0.708333,0,0,0.011364,0
0,"11624",1,0,1,0,0.333333,0.25,0,0.028884,0,0
0,"11639",0.327354,0,0.196761,0.447709,0,0.055556,0,1,1,0.25
0,"11639",1,0,1,0,0.333333,0.212963,0,0.032846,0.166667,0.041667
0,"11639",0.152466,0,0.057753,0,0.333333,0,0,0.009551,0.166667,0.083333
0,"11639",0.331839,0,0.111637,0.96971,0.666667,0.111111,0,0.229898,0.5,1
0,"11639",0,0,0,0,1,0.342593,0,0.013154,0.166667,0
1,"11639",0.286996,0,0.11178,0,1,0.305556,0,0,0,0
0,"11639",0.381166,0,0.063342,0.343451,1,1,0,0.354102,0.333333,0.208333
0,"11639",0.044843,0,0.015907,1,1,0.898148,0,0.171871,0.166667,0.208333
1,"11673",0.023095,0,0.017572,0.935548,0.428571,0.181818,0,0.094997,0.452381,0.047138
0,"11673",0.002787,0,0.003445,0,0.285714,0.256198,0,0.008616,0.047619,0.013468
1,"11673",0.00146,0,0.004743,0,0,0,0,0,0,0.080808
0,"11673",0.754712,0,0.612136,0.554609,0.428571,0.363636,0,0.207411,0.190476,0.023569
0,"11673",0.002124,0,0.002945,0.189691,0.285714,0.157025,0,0.00653,0.071429,0
1,"11673",0.011946,0,0.01263,0.40426,0.285714,0.14876,0,0.010312,0.02381,0.016835
0,"11673",0.007433,0,0.011432,0,0.714286,0.31405,0,0,0,0.043771
2,"11673",0.065968,0,0.046502,0,0.142857,0.049587,0,0.001284,0.02381,0.003367
0,"11673",0.002787,0,0.002246,0,0.285714,0.049587,0,0.000568,0.02381,0.020202
0,"11673",0.001593,0,0.002172,0,0.285714,0.099174,0,0.003231,0.02381,0.016835
0,"11673",0,0,0.001198,0,0.285714,0.322314,0,0.230544,0.119048,0.016835
0,"11673",0.015662,0,0.014477,0,0.857143,0.396694,0,0.002757,0.02381,0.037037
0,"11673",0.000133,0,0,0,1,0.380165,0,0,0,0
0,"11673",0.011415,0,0.011382,0,0.857143,0.363636,0,0.005999,0.02381,0.037037
0,"11673",0.048713,0,0.050196,0.497632,0.857143,0.355372,0,0.001028,0.02381,0.037037
0,"11673",0.001726,0,0.001298,0,0.714286,1,0,0,0,0
1,"11673",0.016326,0,0.030777,0.39403,0.142857,0.024793,0,0.023701,0.166667,0.077441
0,"11673",0.020042,0,0.014627,0.774659,0.285714,0.099174,0,0.567184,0.880952,0.097643
0,"11673",0.273958,0,0.196341,0.115332,0.285714,0.107438,0,0.159842,0.761905,1
0,"11673",0.073932,0,0.061104,0,0.285714,0.115702,0,1,1,0.377104
0,"11673",0.126493,0,0.10476,0,0.428571,0.22314,0,0.005223,0.02381,0
0,"11673",0.003186,0,0.004168,0,0.571429,0.247934,0,0.035597,0.02381,0.030303
0,"11673",0.496416,0,0.824726,0,0.714286,0.338843,0,0.001932,0.02381,0
0,"11673",1,0,1,1,0.285714,0.190083,0,0.015325,0.02381,0
0,"11673",0.000664,0,0.001997,0,0.428571,0.22314,0,6.5e-05,0.142857,0
0,"11673",0.415848,0,0.346055,0.687123,0.428571,0.206612,0,0.001648,0.047619,0
0,"11673",0.026812,0,0.020418,0,0.428571,0.256198,0,0.002108,0.02381,0
0,"11673",0.192328,0,0.224022,0.345757,0.857143,0.735537,0,0.002133,0.02381,0
0,"11673",0.154765,0,0.286274,0,0.285714,0.173554,0,0.001804,0.02381,0
0,"11725",0,0,0.000833,0,0,0,0,0,0,0.042254
1,"11725",0.007186,0,0.000735,0,0.333333,0.103175,0,1,0.2,0.169014
0,"11725",0.028743,0,0.008798,0,0.333333,0.126984,0,0,0,0.225352
0,"11725",0.067066,0,0.018159,0,0.5,0.222222,0,0.000371,0.02,1
1,"11725",0.002395,0,0.003945,0,0.833333,0.222222,0,0.000473,0.02,0
0,"11725",0.005988,0,0,0.478538,0.5,0.285714,0,0.010771,0.04,0.042254
1,"11725",0.049102,0,0.029383,0.534257,0.5,0.174603,0,0.014021,0.16,0.28169
1,"11725",0.040719,0,0.01664,0,0.5,0.174603,0,0.014021,0.16,0.28169
2,"11725",0.28982,0,0.135323,0,0.5,0.166667,0,2.2e-05,0.02,0
0,"11725",0.032335,0,0.01561,0,0.666667,0.269841,0,0.005603,0.02,0.042254
0,"11725",0.044311,0,0.020438,0,0.666667,0.325397,0,0.065154,0.04,0.042254
1,"11725",0.033533,0,0.021345,1,0.5,0.174603,0,0.017991,0.3,0.380282
1,"11725",0.190419,0,0.093197,0.534257,0.833333,0.412698,0,0.000904,0.02,0.056338
1,"11725",0.14012,0,0.102558,0,0.5,0.166667,0,2.2e-05,0.02,0
0,"11725",0.001198,0,0.000368,0,0.833333,0.936508,0,0,0,0
1,"11725",0.001198,0,0.055065,0,0.333333,0.119048,0,0.546008,1,0.366197
0,"11725",0.001198,0,0.000392,0,0.833333,1,0,0,0,0
1,"11725",0.001198,0,0.030339,0,0.833333,0.34127,0,0.0015,0.02,0.183099
1,"11725",0.028743,0,0.034872,0,1,0.373016,0,0.00131,0.02,0.15493
0,"11725",0.964072,0,1,0,0.666667,0.246032,0,0.014229,0.02,0
2,"11725",0.168862,0,0.063716,0,0.333333,0.095238,0,0.00375,0.02,0
0,"11725",0,0,0.001495,0,0.666667,0.380952,0,0.000424,0.02,0
0,"11725",0.093413,0,0.038107,0,0.833333,0.31746,0,0.003324,0.02,0
1,"11725",1,0,0.917341,0,0.333333,0.111111,0,0,0,0
1,"11725",0.998802,0,0.917929,0.478538,0.333333,0.111111,0,0.019959,0.02,0
0,"11739",0.397556,0,0.358028,0,0.333333,0.156627,0,0.00317,1,0.2
0,"11739",0.407425,0,0.705509,0,0.333333,0.204819,0,0.009851,0.04,0
0,"11739",0.704417,0,0.722327,1,0.666667,0.277108,0,0.07265,0.08,0
0,"11739",0,0,0,0,0.666667,0.506024,0,0,0,0.2
0,"11739",0.201128,0,0.216419,0,0.333333,0.13253,0,0.005436,0.04,0
0,"11739",0.00047,0,0.000761,0,1,1,0,0,0,0
1,"11739",1,0,1,0,0,0.048193,0,0.162181,0.24,1
0,"11739",0.004229,0,0.024864,0,0,0,0,1,0.4,0.8
2,"11743",0.697917,0,0.566617,0,0,0.555556,0,0.201295,0,0.125
0,"11743",0.703125,0,0.543713,0,0,0.444444,0,0.201295,0,0.125
0,"11743",0.166667,0,0.215269,0,0,0.333333,0,0.000702,0,1
0,"11743",0.28125,0,1,0,1,1,0,0.770509,0,0.15625
0,"11743",0.083333,0,0.152695,0,0.333333,0,0,1,1,0.15625
0,"11743",1,0,0.807485,0,0.333333,0.555556,0,0,0,0
0,"11743",0,0,0,1,0.333333,0.111111,0,0.26771,0.125,0.09375
0,"11743",0.213542,0,0.114072,0.573968,1,0.777778,0,0.004364,0,0
0,"11759",0,0,0,0.433068,0.2,0.151515,0,0.007447,0.003724,0
0,"11759",0.010438,0,0.008026,0,0.2,0.121212,0,0.000121,0.000133,0.002825
0,"11759",0.037877,0,0.042647,0,0.5,0.393939,0,6.5e-05,0.000133,0.070621
0,"11759",0.004474,0,0.013756,0,0.4,0.310606,0,0.001217,0.00838,0.115819
0,"11759",0.003877,0,0.008005,1,0.2,0.128788,0,0.00258,0.007848,0.155367
0,"11759",0.000895,0,0.002581,0,0.4,0.265152,0,0,0,0
0,"11759",0.005368,0,0.020908,0,0.2,0.128788,0,0.004151,0.000399,0.048023
0,"11759",0.037578,0,0.042888,0,0.1,0.106061,0,0.001259,0.000532,0.00565
0,"11759",0,0,0.000481,0,0.4,0.318182,0,0,0,0.002825
0,"11759",0.036087,0,0.030597,0.310946,0.4,0.484848,0,0.00055,0.000399,0.059322
0,"11759",0.007456,0,0.007567,0,0.1,0.090909,0,0.026254,0.003458,0.135593
2,"11759",0.00686,0,0.005489,0.580043,0.1,0.068182,0,1,1,0.056497
0,"11759",0.009544,0,0.011045,0,0.2,0.174242,0,0.00012,0.000133,0.014124
0,"11759",0,0,0.000372,0,0.2,0.037879,0,0.561093,0.530061,0.011299
0,"11759",0.009245,0,0.00713,0,0.1,0.083333,0,0.003483,0.001463,0.073446
0,"11759",0.004175,0,0.004418,0,0.2,0.121212,0,0,0,0
0,"11759",0.005965,0,0.005774,0,0.5,0.219697,0,2.6e-05,0.001463,0.00565
1,"11759",0.03728,0,0.059903,0,0.3,0.166667,0,0.003861,0.000133,0.833333
0,"11759",0.006561,0,0.006277,0,0.1,0.166667,0,5.4e-05,0.000133,0
0,"11759",0.018491,0,0.010891,0,0.4,0.272727,0,0.000162,0.000133,0
0,"11759",0.062332,0,0.077246,0,0.2,0.136364,0,0.001206,0.000266,0.00565
0,"11759",0.030122,0,0.035539,0,0.4,0.340909,0,0.000156,0.000665,0.036723
0,"11759",0.008351,0,0.021805,0,0.3,0.189394,0,0.000117,0.000532,0.002825
1,"11759",0.002982,0,0.000897,0.367336,0.2,0.083333,0,0.000115,0.000133,0
0,"11759",0.002088,0,0.005643,0,0.5,0.219697,0,0.004817,0.00133,0.00565
0,"11759",0.00507,0,0.00667,0,0.5,0.219697,0,1.4e-05,0.000665,0.00565
0,"11759",0.002386,0,0.002974,0,0.2,0.265152,0,0.004611,0.002527,0.025424
0,"11759",0.018491,0,0.014741,0,0.3,0.393939,0,0.00204,0.001596,0.022599
0,"11759",0.001789,0,0.006452,0,0.3,0.174242,0,0.000363,0.000665,0.011299
0,"11759",0,0,0.00129,0,0.5,0.568182,0,5e-06,0.000133,0
0,"11759",0,0,0.000437,0,0.4,0.318182,0,0,0,0.002825
0,"11759",0.000895,0,0.000241,0.468506,0.4,0.219697,0,0.000159,0.000266,0
0,"11759",0.001491,0,0.001443,0,0.2,0.151515,0,0,0,0
1,"11759",0.044438,0,0.07016,0,0.3,0.106061,0,0.009711,0.000133,0.488701
0,"11759",0.003579,0,0.001247,0.788046,0.2,0.015152,0,0.00014,0.000133,0.011299
1,"11759",0.056964,0,0.031712,0,0.3,0.19697,0,0.000367,0.000133,0.016949
2,"11759",0.130928,0,0.083938,0,0.4,0.128788,0,2.5e-05,0.000133,0.039548
1,"11759",0.013123,0,0.010673,0.215101,0.4,0.212121,0,0.004832,0.002793,0
0,"11759",0.01014,0,0.009995,0,0.4,0.174242,0,0,0,0.033898
1,"11759",0.009245,0,0.004199,0.310946,0.4,0.318182,0,0.000163,0.000665,0.033898
1,"11759",0.010737,0,0.011723,0,0.3,0.090909,0,2.7e-05,0.000266,0.019774
0,"11759",0.000298,0,0.000394,0.193046,0.3,0.174242,0,0.001721,0.006784,0
0,"11759",0.000596,0,0.000219,0,0.3,0.212121,0,6.5e-05,0.000133,0
0,"11759",0,0,6.6e-05,0,0.3,0.227273,0,0,0,0
1,"11759",0.08142,0,0.077421,0,0.3,0.098485,0,0.023672,0.035116,0.039548
2,"11759",0,0,0,0,0.3,0.280303,0,4e-05,0.000133,0
0,"11759",0.003579,0,0.003324,0,0.3,0.181818,0,1.4e-05,0.000133,0.002825
1,"11759",0.005965,0,0.003784,0,0.4,0.30303,0,0,0,0.028249
1,"11759",0.149717,0,0.127504,0.527451,0.3,0.128788,0,0.000271,0.000133,0
1,"11759",0.030719,0,0.022111,0.286943,0.3,0.265152,0,0.000588,0.001064,0.031073
0,"11759",0.005667,0,0.005336,0,0.5,0.310606,0,0.000166,0.000266,0.039548
0,"11759",0.026842,0,0.026988,0,0.3,0.424242,0,4.6e-05,0.000133,0
1,"11759",0.002982,0,0.000744,0,0.3,0.151515,0,0,0,0.008475
1,"11759",0.002088,0,0.00094,0,0.4,0.227273,0,0.000208,0.000532,0.002825
1,"11759",0.002982,0,0.000744,0,0.3,0.143939,0,0,0,0.008475
1,"11759",0.002982,0,0.000744,0,0.3,0.143939,0,0,0,0.008475
1,"11759",0.002982,0,0.000744,0,0.3,0.143939,0,0,0,0.008475
1,"11759",0.002982,0,0.000744,0,0.3,0.151515,0,0,0,0.008475
0,"11759",0.001491,0,0.000437,0,0.3,0.121212,0,0,0,0.014124
1,"11759",0.002088,0,0.008573,0,0.4,0.19697,0,8e-05,0.000399,0.016949
1,"11759",0.070981,0,0.093824,0,0.4,0.212121,0,6.5e-05,0.000399,0.056497
1,"11759",0.027736,0,0.018502,0.167239,0.4,0.174242,0,1.1e-05,0.000399,0.011299
0,"11759",0.017596,0,0.014413,0.446869,1,1,0,4e-06,0.000133,0.257062
2,"11759",0.08142,0,0.108783,0,0.4,0.219697,0,3.7e-05,0.000266,0.059322
1,"11759",0.05249,0,0.02561,0,0.3,0.106061,0,5.5e-05,0.000133,0.067797
1,"11759",0.073964,0,0.108324,0.313263,0.2,0.106061,0,5.5e-05,0.000133,0.011299
1,"11759",0.012228,0,0.005446,0.329666,0.5,0.25,0,1.4e-05,0.000266,0.031073
0,"11759",0.643305,0,0.635443,0,0.5,0.295455,0,0.000181,0.000399,0.019774
0,"11759",0.112437,0,0.030356,0,0.4,0.181818,0,6.8e-05,0.000399,0.079096
1,"11759",0.202803,0,0.194034,0,0.5,0.212121,0,1.4e-05,0.000133,0.036723
0,"11759",0.007158,0,0.004243,0.656876,0.3,0.151515,0,1.8e-05,0.000266,0.048023
1,"11759",0.008649,0,0.005293,0,0.3,0.121212,0,0.000104,0.000266,0.008475
1,"11759",0.021772,0,0.016359,0.102869,0.4,0.30303,0,6e-06,0.000133,0.002825
0,"11759",0.046824,0,0.045009,0,0.6,0.333333,0,3.8e-05,0.000266,0.036723
0,"11759",0.04742,0,0.047743,0,0.6,0.333333,0,3.8e-05,0.000266,0.036723
0,"11759",0.112437,0,0.028322,0,0.4,0.19697,0,4e-06,0.000133,0.064972
0,"11759",0.112437,0,0.029175,0,0.4,0.19697,0,4e-06,0.000133,0.073446
0,"11759",0.112437,0,0.028016,0,0.4,0.19697,0,4e-06,0.000133,0.062147
0,"11759",0.112437,0,0.028956,0,0.4,0.19697,0,4e-06,0.000133,0.070621
