"relevance","qid","tf","idf","length","bm25","pagerank","inlink","outlink","slash","urlLength","childPage"
0,"13376",0.02851,0,0.005642,0,0.625,0.248366,0,0.015255,0.001142,0.009091
0,"13376",0.008553,0,0.032549,0,0.375,0.228758,0,0.000277,0.001142,0.018182
0,"13376",0.013542,0,0.002221,0,0.625,0.248366,0,0.01726,0.002283,0.009091
0,"13376",0.093371,0,0.028694,0,0.625,0.281046,0,0.003365,0.001142,0.036364
0,"13376",0.008553,0,0.008858,0,0.75,0.287582,0,0.002255,0.001142,0.018182
0,"13376",0.021383,0,0.003344,0,0.625,0.248366,0,0.015255,0.001142,0.009091
2,"13376",0.025659,0,0.006459,0,0.625,0.287582,0,0.00067,0.001142,0.118182
0,"13376",0.003564,0,0.001225,0,0.5,0.24183,0,0.000124,0.001142,0
0,"13376",0.013542,0,0.001966,0,0.375,0.20915,0,0.000124,0.001142,0.045455
1,"13376",0.005702,0,0.014806,0,0.375,0.235294,0,0.000122,0.001142,0.018182
0,"13376",0.019957,0,0.004391,0.233337,0.625,0.228758,0,0.000144,0.001142,0
0,"13376",0.076265,0,0.034897,0,0.625,0.294118,0,0.007954,0.007991,0.072727
0,"13376",0.026372,0,0.00822,0.762467,0.625,0.228758,0,0.002583,0.001142,0
0,"13376",0.029936,0,0.00845,0.762467,0.625,0.228758,0,0.002583,0.001142,0.009091
0,"13376",0.029223,0,0.00845,0.762467,0.625,0.228758,0,0.002583,0.001142,0.009091
0,"13376",0.003564,0,0.001276,0,0.75,0.254902,0,0,0,0
0,"13376",0.029223,0,0.008501,0.762467,0.625,0.228758,0,0.002583,0.001142,0.009091
0,"13376",0.014968,0,0.004519,0,0.75,0.235294,0,0.000505,0.001142,0.018182
0,"13376",0.07484,0,0.020984,0,0.625,0.228758,0,0.000124,0.001142,0
0,"13376",0.032787,0,0.010875,0.237161,0.625,0.261438,0,7.7e-05,0.001142,0.027273
0,"13376",0.001426,0,0.003523,0.27303,0.375,0.235294,0,5.3e-05,0.001142,0.018182
0,"13376",0.016393,0,0.001532,0,0.375,0.222222,0,0.004267,0.003425,0.036364
0,"13376",0.003564,0,0.001302,0,0.625,0.248366,0,0.000472,0.001142,0
0,"13376",0.018532,0,0.013096,0,0.375,0.196078,0,0,0,0
0,"13376",0.039914,0,0.01159,0,0.625,0.287582,0,0.001203,0.002283,0.109091
0,"13376",0.011404,0,0.034719,0,0.375,0.20915,0,7.2e-05,0.001142,0.118182
2,"13376",0.019244,0,0.00725,0,0.375,0.202614,0,0,0,0
0,"13376",0.014255,0,0.007965,0,0.625,0.20915,0,0.00043,0.001142,0
0,"13376",0.072701,0,0.065506,0.237161,0.75,0.281046,0,0.000107,0.001142,0.109091
0,"13376",0.016393,0,0.008654,0.216696,0.625,0.20915,0,0.001321,0.001142,0.009091
0,"13376",0,0,0.000179,0,0.375,0.156863,0,0.010424,0.025114,0
0,"13376",0.044904,0,0.046028,0,0.75,0.30719,0,0.000134,0.001142,0.1
0,"13376",0.000713,0,2.6e-05,0,0.375,0.20915,0,0,0,0
0,"13376",0.021383,0,0.012586,0,0.75,0.267974,0,0,0,0.018182
0,"13376",0.017819,0,0.014679,0,0.75,0.261438,0,0,0,0.018182
0,"13376",0.149679,0,0.130067,0,0.375,0.169935,0,5.3e-05,0.001142,0
0,"13376",1,0,1,0,0.375,0.137255,0,3.9e-05,0.001142,0
0,"13376",0.070563,0,0.086363,0,0.375,0.163399,0,6.5e-05,0.001142,0
0,"13376",0.001426,0,0.000306,0,0.625,0.529412,0,0,0,0
0,"13376",0.885959,0,0.988461,0,0.375,0.137255,0,3.9e-05,0.001142,0
0,"13439",0.096774,0,0.054086,0,0.333333,0.045045,0,0.413798,0.148148,0.025641
0,"13439",0.43871,0,0.175802,0,0.666667,0.252252,0,0,0,0
1,"13439",0.2,0,0.026231,0,0.5,0.207207,0,0.348109,0.015873,0.128205
2,"13439",0.025806,0,0.006921,0,0.166667,0.054054,0,0.216208,0.079365,1
1,"13439",0.483871,0,0.038236,0,0.333333,0.234234,0,0.02815,0.005291,0.025641
0,"13439",0.341935,0,0.022515,0.196737,0.333333,0.072072,0,0.205921,0.111111,0.025641
0,"13439",0,0,0,0,0.333333,0.081081,0,0.002362,0.005291,0
1,"13439",0.483871,0,0.038301,0,0.333333,0.216216,0,0.026996,0.005291,0.025641
1,"13439",0.309677,0,0.014825,1,0.333333,0.117117,0,0.283126,0.037037,0.282051
0,"13439",0.025806,0,0.01538,0,0,0,0,0.003055,0.005291,0.589744
0,"13439",0,0,0,0,0.333333,0.081081,0,0.002362,0.005291,0
0,"13439",0,0,0.004315,0,0.5,0.099099,0,0.006261,0.005291,0.025641
2,"13439",0.019355,0,0.00126,0,0.333333,0.126126,0,0.002536,0.010582,0
1,"13439",0.045161,0,0.003503,0,0.166667,0.117117,0,0.004375,0.005291,0
2,"13439",0.296774,0,0.018392,0.654392,0.5,0.189189,0,0.01161,0.005291,0.025641
0,"13439",0.167742,0,0.008309,0.911244,0.333333,0.117117,0,0.096974,0.021164,0.076923
1,"13439",0.193548,0,0.018862,0.425808,0.333333,0.063063,0,0.024137,0.010582,0.051282
0,"13439",0.232258,0,0.060409,0,0.666667,0.207207,0,0.040916,0.005291,0.564103
0,"13439",0.148387,0,0.008352,0,0.333333,0.117117,0,0.297976,0.005291,0.102564
0,"13439",0.096774,0,0.00942,0.879722,0.166667,0.126126,0,1,1,0.769231
0,"13439",0.012903,0,0.013372,0,0.333333,0.189189,0,0.001557,0.005291,0.435897
1,"13439",0.483871,0,0.036293,0,0.333333,0.234234,0,0.002673,0.005291,0.025641
0,"13439",0.109677,0,0.033259,0,0.833333,0.225225,0,0.021472,0.010582,0
0,"13439",0.219355,0,0.031807,0,0.833333,0.198198,0,0.021514,0.010582,0
0,"13439",0.129032,0,0.039411,0,0.833333,0.261261,0,0.021889,0.010582,0
0,"13439",0.212903,0,0.015081,0.547468,0.333333,0.054054,0,0.040737,0.031746,0
2,"13439",0.412903,0,0.095869,0,0.5,0.171171,0,0.00046,0.005291,0
0,"13439",1,0,1,0,0.5,0.261261,0,0.002535,0.005291,0
0,"13439",0.283871,0,0.013799,0,1,1,0,0,0,0
0,"13439",0.690323,0,0.109027,0,0.666667,0.189189,0,0.054282,0.005291,0
1,"13439",0.283871,0,0.078118,0,0.166667,0.009009,0,0.191251,0.026455,0
0,"13491",0.136911,0,0.116397,0.198531,0,0.012821,0,1,0.08805,1
0,"13491",0.157722,0,0.052063,1,0.75,0.641026,0,0.729564,0.006289,0.425
0,"13491",0.036145,0,0.022219,0,0,0.064103,0,0.015229,0,0.008333
0,"13491",0.020811,0,0.007423,0,1,0.410256,0,0.004675,0,0.066667
0,"13491",0.412924,0,0.458011,0,0.75,0.782051,0,0.036247,0,0.175
0,"13491",0,0,0,0,0,0.128205,0,0,0,0
0,"13491",0.233297,0,0.040095,0.464707,0,0,0,0.107847,0.025157,0.066667
1,"13491",0.222344,0,0.287027,0,0.25,0.269231,0,0.001511,0,0.016667
1,"13491",0.152245,0,0.079382,0,0.25,0.24359,0,0.070972,0.012579,0.141667
0,"13491",0.029573,0,0.009191,0.16461,0.25,0.217949,0,0.230909,0.188679,0.133333
0,"13491",0.03724,0,0.016109,0.998671,0.5,0.602564,0,0.910998,1,0.241667
1,"13491",0.990142,0,0.67414,0.883221,0.5,1,0,0.239127,0.08805,0.116667
0,"13491",0.255203,0,0.038025,0.476309,0,0.012821,0,0.105418,0.025157,0.066667
0,"13491",0.029573,0,0.006363,0.838355,0.75,0.897436,0,0.241846,0.031447,0.008333
0,"13491",1,0,1,0,0,0.025641,0,0.007465,0,0
0,"13517",0.035842,0,0.099601,0,0,0,0,0.369999,0.555556,0.081081
0,"13517",0.261649,0,0.043952,1,0.166667,0.129412,0,0.003507,0.111111,0
0,"13517",0.053763,0,0.094563,0,0,0.011765,0,0.187424,0.111111,0.135135
0,"13517",0.007168,0,0.019964,0,0.5,0.117647,0,0.037996,0.111111,0.702703
1,"13517",0.164875,0,0.016455,1,0.5,0.141176,0,0.037996,0.111111,0.702703
1,"13517",0.050179,0,0.004149,0,0.5,0.141176,0,0.003264,0.222222,0
1,"13517",0.412186,0,0.037744,0,0.166667,0.164706,0,0.159132,0.444444,0.108108
0,"13517",0.014337,0,0.026967,0,0.5,0.411765,0,0.436542,0.888889,0.351351
0,"13517",0.02509,0,0.072447,0,0.333333,0.176471,0,1,0.111111,0.432432
0,"13517",0.035842,0,0.005755,0,0,0.023529,0,0.219027,0.444444,1
0,"13517",0.541219,0,0.05777,0.417821,0.5,0.235294,0,0.043369,0.222222,0
0,"13517",0.039427,0,0.008906,0,0.166667,0.011765,0,0.150458,0.111111,0.108108
0,"13517",0.039427,0,0.006753,0,0.5,0.188235,0,0.002505,0.111111,0.243243
0,"13517",0.050179,0,0.015035,0,0.5,0.211765,0,0.005009,0.222222,0
1,"13517",0.035842,0,0.015924,0,0.5,0.211765,0,0.002505,0.111111,0
0,"13517",0.057348,0,0.112889,0,0,0.058824,0,0.043673,0.222222,0
1,"13517",0.480287,0,0.031084,0.309656,0.5,0.223529,0,0.014696,0.111111,0
1,"13517",0.480287,0,0.040193,0.374246,0.5,0.2,0,0.041588,0.222222,0
0,"13517",0,0,0,0,0.5,0.164706,0,0,0,0
0,"13517",0.028674,0,0.10219,0,0.666667,0.317647,0,0.015755,0.444444,0.567568
1,"13517",0.473118,0,0.031646,0.309656,0.5,0.188235,0,0.013693,0.111111,0
1,"13517",0.354839,0,0.026078,0,0.5,0.2,0,0.016916,0.111111,0
0,"13517",0.017921,0,0.002262,0,0.166667,0.2,0,0.888406,0.555556,0.108108
1,"13517",0.530466,0,0.031708,0.309656,0.5,0.164706,0,0.014814,0.111111,0
0,"13517",0,0,0.00025,0,0.5,0.305882,0,0.000669,0.111111,0
0,"13517",0.050179,0,0.004679,0.285058,0.666667,0.294118,0,0.00065,0.222222,0
1,"13517",0.050179,0,0.003088,0.26408,0.5,0.235294,0,0.001593,0.111111,0
0,"13517",0.014337,0,0.018778,0,0.166667,0.223529,0,0.00315,0.111111,0.054054
0,"13517",0.043011,0,0.004804,0,0.333333,0.541176,0,0,0,0
0,"13517",0.799283,0,0.123027,0,0.5,0.211765,0,0.139956,0.333333,0.108108
0,"13517",0.003584,0,0.000639,0,0.666667,0.352941,0,0,0,0
1,"13517",0.358423,0,0.023364,0.309656,0.5,0.164706,0,0.013693,0.111111,0
0,"13517",0,0,0.00025,0,0.5,0.305882,0,0.000637,0.111111,0
0,"13517",0,0,0.00025,0,0.5,0.305882,0,0.000637,0.111111,0
0,"13517",0,0,0.000406,0,0.5,0.305882,0,0.000737,0.111111,0
0,"13517",0,0,0.000421,0,0.5,0.305882,0,0.000737,0.111111,0
0,"13517",0,0,0.000406,0,0.5,0.305882,0,0.000782,0.111111,0
0,"13517",1,0,0.237523,0,0.5,0.211765,0,0.187618,0.333333,0
0,"13517",0.035842,0,0.005272,0.18157,0.666667,0.294118,0,0.00079,0.222222,0
0,"13517",0.003584,0,0.000686,0,0.5,0.964706,0,0,0,0
0,"13517",0.003584,0,0.070014,0,0.166667,0.094118,0,0,0,0.405405
0,"13517",0.003584,0,0.003821,0,0.5,1,0,0.062745,0.222222,0.081081
0,"13517",0.032258,0,0.004554,0,1,0.517647,0,0.148952,1,0
0,"13517",0.010753,0,0.000328,0,0.666667,0.329412,0,0,0,0
0,"13517",0.007168,0,0.001326,0,0.333333,0.329412,0,0.001821,0.111111,0
0,"13517",0.028674,0,0.001185,0,0.333333,0.329412,0,0.001821,0.111111,0
0,"13517",0.086022,0,0.286496,0,0.333333,0.141176,0,0.02959,0.111111,0
1,"13517",0.523297,0,0.082975,0.338901,0.333333,0.352941,0,0.057214,0.111111,0
0,"13517",0.591398,0,0.049956,0,0.166667,0.141176,0,0.004916,0.222222,0
0,"13517",0.071685,0,0.009311,0.417821,0.166667,0.082353,0,0.041419,0.111111,0.135135
0,"13517",0.430108,0,1,0,0,0.047059,0,0.013221,0.111111,0
0,"13517",0.010753,0,0.034016,0,0.5,0.352941,0,0.005487,0.111111,0.081081
0,"13517",0.017921,0,0.005381,0,0.333333,0.364706,0,0.005248,0.111111,0
0,"13517",0.086022,0,0.1793,0,0.166667,0.094118,0,0,0,0
0,"13517",0.003584,0,0.000343,0.285058,0.333333,0.411765,0,0.063838,0.222222,0
0,"13517",1,0,0.43493,0,0.333333,0.223529,0,0.023176,0.111111,0
0,"13517",0.078853,0,0.059938,0,0,0.047059,0,0.131809,0.444444,0
0,"13517",0.16129,0,0.009186,0.544656,0.333333,0.082353,0,0.01099,0.111111,0
0,"13517",0.032258,0,0.154236,0,0.333333,0.258824,0,0.028151,0.111111,0
1,"13522",0.121076,0,0.151354,0,0.285714,0.160377,0,0.421419,1,1
0,"13522",0,0,0,0,0.142857,0,0,0,0,0
0,"13522",0.013453,0,0.104749,0,1,0.518868,0,0.013921,1,0
0,"13522",0.008969,0,0.036396,0,0.428571,1,0,0,0,0.166667
0,"13522",0.134529,0,0.859299,0,0.285714,0.150943,0,0,0,0
1,"13522",0.457399,0,0.276076,0,0.142857,0.018868,0,1,1,0.083333
0,"13522",1,0,0.701731,0,0.142857,0.018868,0,1,1,0.166667
0,"13522",0.434978,0,1,0,0,0.009434,0,0.43222,1,0
0,"13546",0.048912,0,0.036802,0,0.142857,0,0,0.000387,0.002232,0.129032
1,"13546",0.016901,0,0.019751,0,0.285714,0.085714,0,0.949789,0.015625,0.048387
0,"13546",0.009987,0,0.011034,0.179033,0,0.057143,0,0.511767,0.046875,0.33871
0,"13546",0.033035,0,0.032188,0.448265,0.285714,0.12,0,0.014678,0.029018,0.467742
0,"13546",0.089885,0,0.061506,0.651472,0.142857,0.045714,0,0.008752,0.004464,0.096774
1,"13546",0.08041,0,0.04841,0.168641,0.571429,0.171429,0,0.056611,0.017857,0.516129
0,"13546",0.004609,0,0.006995,0,0.285714,0.102857,0,0.000427,0.002232,0
0,"13546",0.1621,0,0.21407,0,0.428571,0.16,0,0.011702,0.004464,0.129032
0,"13546",0.183099,0,0.237712,0.552591,0.142857,0.08,0,0.002296,0.002232,0
0,"13546",0.008963,0,0.007973,0.162069,0.285714,0.097143,0,0.000427,0.002232,0
1,"13546",0.029706,0,0.028255,0,0.428571,0.085714,0,0.006302,0.006696,0.016129
0,"13546",0.012292,0,0.016689,0,0.428571,0.137143,0,0.055516,0.002232,0.016129
1,"13546",0.066325,0,0.073497,0,0.428571,0.291429,0,0.00076,0.002232,0.032258
0,"13546",0.000256,0,0,0.793453,0.428571,0.142857,0,0.006283,0.002232,0
0,"13546",0.069142,0,0.056871,0,0.428571,0.114286,0,0.004122,0.002232,0.129032
0,"13546",0.008451,0,0.011672,0,0.428571,0.125714,0,0.002433,0.002232,0
0,"13546",0.005122,0,0.003317,0,1,0.302857,0,0.000641,0.013393,0
0,"13546",0.000768,0,0.000595,0,0.571429,0.137143,0,0.00351,0.002232,0
0,"13546",0.00128,0,0.00355,0,0.428571,0.234286,0,0.000882,0.002232,0.016129
0,"13546",0.026633,0,0.024088,0,0.428571,0.148571,0,0.284831,0.089286,1
0,"13546",0.009475,0,0.010162,0,0.428571,0.051429,0,0.000366,0.002232,0
0,"13546",0.004609,0,0.003636,0,0.285714,0.114286,0,0.00031,0.002232,0
0,"13546",0.009219,0,0.014691,0,0.428571,0.194286,0,0.005205,0.002232,0.145161
1,"13546",0.020487,0,0.012331,0,0.571429,0.228571,0,0,0,0
0,"13546",0.003585,0,0.003168,0,0.428571,0.16,0,0,0,0.177419
0,"13546",0.005122,0,0.009099,1,0.285714,0.102857,0,1,1,0.516129
0,"13546",0.001024,0,0.003295,0,0.571429,0.577143,0,0.007001,0.002232,0.096774
1,"13546",0.026376,0,0.02109,0,0.571429,0.182857,0,0,0,0.016129
0,"13546",0.014853,0,0.011183,0.233552,0.428571,0.108571,0,0.001182,0.002232,0
0,"13546",0.033291,0,0.020941,0,0.571429,0.182857,0,0,0,0.016129
0,"13546",0.011268,0,0.013054,0.314167,0.285714,0.131429,0,0.005145,0.006696,0.209677
0,"13546",0.386684,0,0.428119,0,0.714286,0.165714,0,0.000164,0.002232,0
0,"13546",0.017414,0,0.013139,0,0.428571,0.097143,0,0,0,0.193548
0,"13546",0.023047,0,0.018943,0,0.571429,0.182857,0,0,0,0.016129
0,"13546",0.046607,0,0.044583,0,0.428571,0.171429,0,0,0,0
0,"13546",0.013572,0,0.011013,0.57365,0.285714,0.131429,0,0.003672,0.013393,0.241935
0,"13546",0,0,0.000383,0,0.428571,0.154286,0,0.013807,0.004464,0.064516
0,"13546",0,0,0.000128,0,0.714286,0.268571,0,0.002646,0.002232,0
0,"13546",0.001024,0,0.000893,0,0.285714,0.097143,0,0.013809,0.004464,0.064516
0,"13546",0.007682,0,0.011842,0,0.571429,0.108571,0,0,0,0.209677
0,"13546",0.003841,0,0.00304,0.47977,0.571429,0.634286,0,0.016194,0.013393,0.064516
0,"13546",0.000512,0,0.000978,0,0.571429,1,0,0,0,0
0,"13546",0.007682,0,0.008993,0,0.571429,0.64,0,0,0,0.112903
0,"13546",0.003073,0,0.012288,0,0.428571,0.188571,0,0.00493,0.004464,0.290323
0,"13546",0,0,0.001552,0,0.285714,0.108571,0,0.007387,0.004464,0.096774
0,"13546",0.003073,0,0.007377,0,0.142857,0.097143,0,0.479765,0.125,0.080645
0,"13546",0.010755,0,0.006463,0.684554,0.285714,0.177143,0,0.034595,0.011161,0.096774
0,"13546",0.22484,0,0.177587,0,0.142857,0.142857,0,0.000448,0.004464,0
0,"13546",1,0,1,0,0.571429,0.171429,0,0.007561,0.002232,0
1,"13546",0.041741,0,0.032209,0.552591,0.428571,0.148571,0,0.007491,0.004464,0
0,"13546",0.003841,0,0.00674,0,0.285714,0.091429,0,0.000314,0.002232,0
1,"13546",0.257875,0,0.387554,0.343838,0.142857,0.074286,0,0.001158,0.002232,0.274194
0,"13546",0.001536,0,0.000702,0.552591,0.428571,0.131429,0,0.022136,0.002232,0
0,"13546",0.554417,0,0.983162,0,0.285714,0.091429,0,0,0,0
0,"13546",0.059923,0,0.044498,0,0.571429,0.177143,0,0,0,0
0,"13546",0.021511,0,0.015137,0,0.428571,0.068571,0,0.001332,0.002232,0
0,"13546",0.311652,0,0.54335,0.093679,0.428571,0.24,0,0.024518,0.006696,0
0,"13546",0.722663,0,0.615656,0,0.571429,0.211429,0,0.000458,0.002232,0
0,"13546",0.099616,0,0.092376,0.343838,0.142857,0.034286,0,0.001011,0.004464,0
0,"13563",0.042742,0,0.009988,0.426005,0.142857,0,0,1,0.664975,0.00472
0,"13563",0.091129,0,0.081048,0,0.142857,0.196429,0,0.078329,0.137056,0.038034
0,"13563",0.004032,0,0.011926,0,0,0.357143,0,0.466616,1,0.006385
0,"13563",0.015323,0,0.009789,0,0.142857,0.232143,0,0.053254,0.005076,0.001943
0,"13563",0.18629,0,0.527703,0,0.142857,0.017857,0,0,0,1
0,"13563",0.009677,0,0.002609,0.374246,0.142857,0.232143,0,6e-06,0.005076,0.001666
0,"13563",0.248387,0,0.153523,0,0.571429,0.928571,0,0,0,0.023043
0,"13563",0,0,0,0,1,1,0,0.019038,0.010152,0.00111
1,"13563",0.047581,0,0.027877,1,0.571429,0.464286,0,0.004914,0.005076,0.007496
1,"13563",0.021774,0,0.013342,0.309656,0.428571,0.678571,0,0.001429,0.005076,0.005552
1,"13563",0.252419,0,0.128404,0.642118,0.428571,0.803571,0,0.000867,0.005076,0.006663
2,"13563",0.046774,0,0.037517,0.472882,0.428571,0.392857,0,0.000415,0.005076,0
2,"13563",1,0,1,0.26408,0.285714,0.267857,0,0.137226,0.015228,0
1,"13563",0.145968,0,0.141423,0.439919,0.428571,0.785714,0,0.008838,0.010152,0
0,"13564",0.021739,0,2.2e-05,0.54437,0.166667,0.150943,0,0.002104,0.00232,0
0,"13564",0.485507,0,0.016251,0,0,0,0,0.029227,0.018561,0
0,"13564",0,0,0.001178,0,0.166667,0.113208,0,0.028735,0.00116,0.130435
0,"13564",0.025362,0,0.007181,0,0.166667,0.103774,0,0.005109,0.00464,0.072464
0,"13564",0.152174,0,0.012761,0,0.166667,0.066038,0,0.156135,0.069606,0.695652
1,"13564",0.072464,0,0.005224,0.421419,0.333333,0.150943,0,0.000722,0.00232,0.028986
0,"13564",0.025362,0,0,0.513263,1,0.575472,0,0.009639,0.00116,0.014493
0,"13564",0.054348,0,0.002201,0.981243,0.166667,0.04717,0,0.00301,0.00232,0.072464
0,"13564",0.01087,0,0.001223,0,0.5,0.169811,0,0.139829,0.030162,0.115942
0,"13564",0.065217,0,0.001512,0.742946,0.333333,0.179245,0,0.002148,0.00116,0
0,"13564",0.036232,0,0.019786,0,0.666667,0.433962,0,0.000223,0.019722,0.144928
0,"13564",0.039855,0,0.004091,0,0.166667,0.150943,0,0.044392,0.018561,0.202899
0,"13564",0.021739,0,0.006358,0,0.5,0.122642,0,0.041514,0.027842,0.724638
0,"13564",0.014493,0,0.004046,0,0.5,0.122642,0,1,1,0.449275
1,"13564",0.518116,0,0.016762,0.22593,0.5,0.254717,0,0.000104,0.00116,0.115942
1,"13564",0.583333,0,0.016807,0.22593,0.5,0.245283,0,0.000102,0.00116,0.101449
0,"13564",0.021739,0,0.003935,0,0.5,0.216981,0,0,0,0.275362
0,"13564",0.072464,0,0.028211,0,0.833333,0.311321,0,0.001828,0.00232,0.043478
0,"13564",0.028986,0,0.003957,0,0.5,0.235849,0,0,0,0.144928
0,"13564",0.039855,0,0.005713,0.544656,0.333333,0.066038,0,0.001289,0.00116,0
0,"13564",0.025362,0,0.001845,0,0.333333,0.09434,0,0.093175,0.017401,0.057971
0,"13564",0.054348,0,0.003335,0,0.666667,1,0,0,0,0
0,"13564",0.322464,0,0.090258,0,0.5,0.216981,0,1.3e-05,0.00232,0.652174
0,"13564",0.880435,0,0.070184,0,0.5,0.018868,0,4.2e-05,0.00348,0.202899
0,"13564",0.086957,0,0.117469,0,0.5,0.216981,0,0,0,1
0,"13564",0.202899,0,0.816438,0.472882,0.5,0.141509,0,6.2e-05,0.00232,0
1,"13564",0.061594,0,0.071895,0,0.333333,0.226415,0,0,0,0
0,"13564",0.072464,0,0.006114,1,0.166667,0.04717,0,0.017577,0.00116,0.043478
0,"13564",0.565217,0,0.438109,0,0.5,0.160377,0,0.000377,0.00116,0
0,"13564",1,0,0.979592,0,0.5,0.160377,0,0.000377,0.00116,0
0,"13564",0.141304,0,1,0,0.666667,0.245283,0,0.000762,0.00116,0
0,"13564",0.126812,0,0.923858,0,0.666667,0.245283,0,0.000762,0.00116,0
0,"13594",0.008091,0,0,0,0,0.375,0,0.488818,1,0.590909
0,"13594",0.038835,0,0.00887,1,0,0.333333,0,0.000263,0.0625,0.136364
2,"13594",1,0,1,0,0.333333,0.166667,0,0.145269,0.0625,0.227273
1,"13594",0.255663,0,0.113833,0,0.333333,0.125,0,0.024209,0.0625,0.181818
0,"13594",0.006472,0,0.008553,0,1,0.75,0,0.208095,0.0625,0.318182
0,"13594",0.016181,0,0.002534,0.662597,0,1,0,1,0.125,1
0,"13594",0,0,0.000528,0,0.666667,0.916667,0,0,0,0
1,"13594",0.236246,0,0.111932,0.964195,1,0,0,0.061254,0.125,0
1,"13601",0.03253,0,0.052654,0,0.5,0.117021,0,0.01079,1,0.428571
0,"13601",0.006024,0,0,0,0,0.042553,0,1,0,0.428571
0,"13601",0.03253,0,0.015137,0,0.5,0.297872,0,0.002313,0,1
1,"13601",0.054217,0,0.023266,0.716672,0.5,0.191489,0,0.278001,1,0.142857
0,"13601",0,0,0.002736,0,0,0.021277,0,0.008271,1,0.071429
0,"13601",0.013253,0,0.003074,1,1,1,0,0.008942,1,0.857143
0,"13601",0.337349,0,0.778444,0,0,0,0,0.006385,0,0
0,"13601",1,0,1,0,1,0.234043,0,0,0,0
0,"13696",0,0,0,0,0,0,0,0,0,0.130435
2,"13696",0.167053,0,0.131241,1,0.375,0.66129,0,1,0.052632,1
2,"13696",0.049884,0,0.029141,0,0.5,0.33871,0,0.580822,0.052632,0.043478
2,"13696",0.009281,0,0.004857,0,1,1,0,0.209408,1,0
1,"13696",0.049884,0,0.045293,0,0.375,0.741935,0,0,0,0.73913
1,"13696",1,0,1,0,0.25,0.33871,0,0.022059,0.052632,0
1,"13696",0.020882,0,0.041255,0,0.5,0.516129,0,0.397095,0.473684,0
0,"13696",0.027842,0,0.015061,0,0.375,0.467742,0,0,0,0
0,"13833",0.057008,0,0.053246,0,0.75,0.358491,0,0.002954,0,0
0,"13833",0.038703,0,0.021548,0,0,0.075472,0,0,0,1
0,"13833",1,0,1,0.090692,1,1,0,1,0,0
1,"13833",0.112971,0,0.063095,0,0,0.301887,0,0.000335,0,0
0,"13833",0.130753,0,0.143764,0,0.25,0,0,0.013812,0,0
0,"13833",0,0,0,1,0.25,0.981132,0,0.002655,0,0
2,"13842",0.026731,0,0.003594,0,0.5,0.282051,0,0,0,0.388889
1,"13842",0.160389,0,0.025325,0.78274,0,0.025641,0,0.03313,0,1
2,"13842",0.042527,0,0.005585,0.632219,1,0.769231,0,0.233444,1,0.388889
0,"13842",0.013366,0,0.01645,0,0,0,0,1,0.285714,0.916667
0,"13842",0,0,0.009898,0,0.5,0.410256,0,0.439937,0.142857,0.305556
2,"13842",0.014581,0,0,0.860453,1,1,0,0.182235,0.285714,0.111111
0,"13842",1,0,1,0,1,0.820513,0,0.011988,0,0
0,"13842",0.001215,0,0.006497,1,1,0.461538,0,0.854358,0.357143,0.166667
0,"13893",1,0,1,0,0.5,1,0,1,1,1
0,"13893",0,0,0.014722,0,0.25,0.113636,0,0.067199,0.166667,0
0,"13893",0.070588,0,0.078653,0,0,0,0,0.098121,0.25,0.611111
0,"13893",0.015686,0,0.008997,0,1,0.522727,0,0,0,0.055556
0,"13893",0.043137,0,0.031761,0,1,0.522727,0,0,0,0.055556
0,"13893",0,0,0,0,0.5,0.318182,0,0.187028,0.166667,0.222222
1,"13893",0.270588,0,0.258451,0,0.75,0.318182,0,0.256474,0.416667,0
0,"13893",0.101961,0,0.28401,0,0.5,0.386364,0,0,0,0
1,"13899",0.005405,0,0.010465,0,0.666667,0.340426,0,0.03026,0.037037,0
2,"13899",0.010811,0,0.085693,0,0,0.340426,0,0.103104,0.037037,0.085714
1,"13899",0.012613,0,0.017086,0,0,0.12766,0,0.110565,0.074074,0.085714
2,"13899",0.010811,0,0.017489,0,0,0,0,0.110565,0.074074,0.114286
2,"13899",0,0,0.057397,0,0.333333,0.574468,0,0,0,0
2,"13899",0.021622,0,0.070539,0,0,0.148936,0,0.000563,0.018519,0.2
0,"13899",0.003604,0,0.003341,1,0.333333,0.340426,0,0.013619,0.055556,0.4
1,"13899",0.010811,0,0.044698,0,0.333333,0.12766,0,0.003478,0.018519,0
1,"13899",0.021622,0,0.005897,0.368577,0.666667,0.234043,0,0.003478,0.018519,0
1,"13899",0.009009,0,0.010868,0,0.666667,0.680851,0,0.010722,0.018519,0.171429
0,"13899",0.001802,0,0.008312,0,0.333333,0.425532,0,0.011995,0.037037,0.371429
1,"13899",0.007207,0,0.014369,0.134099,0.666667,0.595745,0,0.708437,1,1
1,"13899",0.005405,0,0.007829,0,0.666667,0.510638,0,0.008415,0.037037,0.371429
0,"13899",0.007207,0,0.072612,0,0.833333,0.893617,0,0.000785,0.018519,0
1,"13899",0.010811,0,0.379863,0,0.833333,0.702128,0,0.007425,0.018519,0
1,"13899",0.007207,0,0.010103,0,0.666667,0.382979,0,0.002319,0.018519,0
1,"13899",0.007207,0,0.019864,0,0.666667,0.382979,0,0.002319,0.018519,0
2,"13899",0.007207,0,0.003542,0,0.666667,0.340426,0,0.004233,0.018519,0
2,"13899",0.061261,0,0.638974,0,0.5,0.829787,0,1,0.055556,0.057143
